time,frequency,confidence
1048.030,333.556,0.886502
1048.040,332.550,0.920088
1048.050,333.172,0.945922
1048.060,333.823,0.961734
1048.070,333.678,0.965378
1048.080,333.003,0.954251
1048.090,332.577,0.937385
1048.100,332.958,0.933976
1048.110,334.142,0.950339
1048.120,335.451,0.936542
1048.130,336.714,0.913710
1048.140,338.039,0.934026
1048.150,339.005,0.909942
1048.160,338.362,0.925414
1048.170,338.091,0.943483
1048.180,337.668,0.929030
1048.190,338.130,0.914224
1048.200,341.957,0.851313
1048.210,342.991,0.861118
1048.220,342.249,0.903194
1048.230,341.163,0.925830
1048.240,340.667,0.894878
1048.250,340.868,0.871712
1048.260,343.231,0.864554
1048.270,345.870,0.915600
1048.280,346.220,0.936714
1048.290,344.973,0.931256
1048.300,342.919,0.889624
1048.310,340.587,0.870594
1048.320,339.580,0.944773
1048.330,340.204,0.938696
1048.340,341.122,0.930348
1048.350,342.125,0.861980
1048.430,314.092,0.868199
1048.440,315.020,0.778422
1048.460,335.122,0.859772
1048.470,338.067,0.964331
1048.480,340.761,0.952869
1048.490,342.723,0.969792
1048.500,343.938,0.953565
1048.510,345.014,0.969403
1048.520,346.332,0.973513
1048.530,347.273,0.967875
1048.540,347.918,0.943615
1048.550,347.585,0.936847
1048.560,344.954,0.943251
1048.570,343.353,0.949985
1048.580,344.116,0.886008
1048.650,305.093,0.789099
1048.660,302.518,0.896698
1048.670,300.457,0.916820
1048.680,298.178,0.946376
1048.690,295.928,0.927677
1048.700,294.346,0.946363
1048.710,294.775,0.922613
1048.720,296.203,0.880700
1048.730,296.275,0.858315
1048.740,295.135,0.816704
1048.750,296.103,0.863588
1048.760,299.531,0.837926
1048.770,301.385,0.924077
1048.780,300.541,0.935241
1048.790,298.030,0.963832
1048.800,295.252,0.963516
1048.810,292.549,0.919188
1048.820,289.972,0.902324
1048.830,289.344,0.813525
1048.860,296.390,0.753231
1048.870,300.350,0.852024
1048.880,302.567,0.855673
1048.890,304.206,0.879223
1048.900,304.154,0.860639
1048.910,302.506,0.878441
1048.920,298.447,0.859826
1048.930,293.260,0.789899
1048.940,289.029,0.766211
1048.980,257.672,0.819306
1048.990,255.157,0.896999
1049.000,253.899,0.938084
1049.010,253.738,0.945900
1049.020,254.718,0.931993
1049.030,255.949,0.957125
1049.040,257.219,0.961626
1049.050,259.047,0.954390
1049.060,260.496,0.948786
1049.070,260.233,0.955609
1049.080,259.275,0.952768
1049.090,257.903,0.912363
1049.100,256.061,0.884087
1049.110,253.338,0.850961
1049.120,252.485,0.865436
1049.130,253.334,0.915145
1049.140,253.432,0.908644
1049.150,251.699,0.821774
1049.170,244.650,0.871282
1049.180,244.795,0.883991
1049.240,267.859,0.790525
1049.270,251.277,0.853087
1049.280,249.415,0.865998
1049.290,246.696,0.887055
1049.300,244.441,0.921039
1049.310,242.075,0.950676
1049.320,240.622,0.913106
1049.330,240.344,0.852007
1049.340,238.588,0.781281
1049.360,227.851,0.823772
1049.370,224.080,0.885631
1049.380,220.540,0.917379
1049.390,214.902,0.836631
1049.400,209.769,0.896370
1049.410,205.736,0.860550
1049.430,195.414,0.832435
1049.440,193.912,0.901283
1049.450,194.247,0.936058
1049.460,194.993,0.946051
1049.470,195.384,0.921106
1049.480,196.132,0.890732
1049.490,197.267,0.892958
1049.500,198.420,0.858890
1049.510,198.807,0.867915
1049.520,197.848,0.885100
1049.530,196.987,0.938459
1049.540,196.099,0.937840
1049.550,194.882,0.946022
1049.560,194.084,0.934597
1049.570,194.239,0.932164
1049.580,195.475,0.898862
1049.590,198.603,0.854567
1049.600,202.898,0.810622
1049.620,212.948,0.828354
1049.630,215.351,0.857916
1049.640,216.072,0.836700
1049.650,216.120,0.839837
1049.660,215.649,0.889631
1049.670,213.987,0.876152
1049.680,213.179,0.926478
1049.690,213.509,0.936272
1049.700,214.313,0.914223
1049.710,214.929,0.934078
1049.720,215.137,0.937934
1049.730,214.482,0.917675
1049.740,213.636,0.930864
1049.750,213.774,0.909459
1049.760,213.770,0.882935
1049.770,214.724,0.857728
1049.780,217.209,0.839504
1049.790,217.465,0.878034
1049.800,216.156,0.889976
1049.810,215.440,0.887611
1049.820,216.377,0.873305
1049.830,216.992,0.838798
1049.840,217.132,0.845133
1049.850,216.678,0.889486
1049.860,217.007,0.890740
1049.870,217.270,0.912530
1049.880,216.499,0.908459
1049.890,214.629,0.814731
1049.900,213.533,0.788626
1049.910,212.780,0.786806
1049.920,214.514,0.754874
1049.940,227.581,0.756172
1049.950,230.812,0.877227
1049.960,232.355,0.889785
1049.970,231.864,0.896622
1049.980,229.326,0.884417
1049.990,225.591,0.816980
1050.010,211.348,0.828294
1050.020,208.705,0.881284
1050.030,207.626,0.861355
1050.040,208.735,0.837594
1050.050,212.379,0.826969
1050.060,215.311,0.889305
1050.070,216.634,0.853764
1050.080,216.406,0.834675
1050.140,233.060,0.778686
1050.150,236.440,0.894328
1050.160,240.304,0.922509
1050.170,244.868,0.923514
1050.180,249.411,0.916023
1050.190,253.064,0.949112
1050.200,255.165,0.930254
1050.210,256.632,0.947044
1050.220,257.264,0.930530
1050.230,256.436,0.911707
1050.240,253.484,0.914474
1050.250,249.924,0.911837
1050.260,247.449,0.844079
1050.290,226.074,0.824260
1050.300,225.855,0.826032
1050.310,226.368,0.839202
1050.320,225.917,0.883173
1050.330,226.926,0.892681
1050.340,227.721,0.907521
1050.350,229.539,0.883525
1050.360,230.594,0.885297
1050.370,229.733,0.888876
1050.380,227.159,0.903861
1050.390,224.902,0.933651
1050.400,223.653,0.962632
1050.410,223.696,0.953940
1050.420,225.100,0.941955
1050.430,227.722,0.929894
1050.440,230.628,0.912894
1050.450,232.474,0.905417
1050.460,232.704,0.928531
1050.470,232.452,0.912517
1050.480,232.240,0.919225
1050.490,231.857,0.929783
1050.500,231.045,0.931164
1050.510,230.208,0.894982
1050.520,229.327,0.931490
1050.530,228.808,0.946510
1050.540,228.765,0.948295
1050.550,229.460,0.916626
1050.560,231.417,0.931781
1050.570,233.008,0.927851
1050.580,233.570,0.953452
1050.590,233.337,0.930372
1050.600,232.288,0.896246
1050.610,231.860,0.908811
1050.620,232.538,0.886534
1050.630,232.560,0.882488
1050.640,231.768,0.897730
1050.650,231.243,0.896693
1050.660,231.315,0.887064
1050.670,231.295,0.886766
1050.680,231.415,0.897654
1050.690,231.839,0.915418
1050.700,231.858,0.920688
1050.710,231.106,0.922553
1050.720,229.767,0.911059
1050.730,228.499,0.953675
1050.740,227.742,0.938888
1050.750,227.910,0.934599
1050.760,228.572,0.932003
1050.770,229.220,0.915169
1050.780,229.734,0.887124
1050.790,230.009,0.865955
1050.800,230.100,0.865806
1050.810,229.169,0.908327
1050.820,228.074,0.909392
1050.830,226.406,0.866472
1050.840,222.796,0.855860
1050.850,220.670,0.917749
1050.860,220.194,0.909184
1050.870,219.043,0.907005
1050.880,219.425,0.896815
1050.890,221.185,0.951600
1050.900,223.176,0.900918
1050.910,226.599,0.862847
1050.920,230.791,0.868484
1050.930,234.573,0.928794
1050.940,235.990,0.907474
1050.950,235.086,0.926466
1050.960,233.785,0.933383
1050.970,230.475,0.833331
1050.980,226.892,0.876928
1050.990,222.351,0.882801
1051.000,219.258,0.904601
1051.010,217.815,0.935524
1051.020,217.129,0.915839
1051.030,216.779,0.913796
1051.040,216.798,0.913823
1051.050,217.101,0.925810
1051.060,217.691,0.949918
1051.070,217.571,0.943973
1051.080,217.135,0.926462
1051.090,216.774,0.921178
1051.100,216.515,0.930972
1051.110,216.617,0.923044
1051.120,217.252,0.935856
1051.130,217.585,0.941309
1051.140,217.392,0.932376
1051.150,216.959,0.909683
1051.160,216.697,0.907526
1051.170,216.757,0.911027
1051.180,217.261,0.932038
1051.190,217.571,0.929703
1051.200,217.170,0.876711
1051.210,216.659,0.875545
1051.220,217.440,0.840654
1051.230,218.190,0.904826
1051.240,218.824,0.926759
1051.250,218.842,0.926080
1051.260,218.696,0.926230
1051.270,218.031,0.924617
1051.280,217.146,0.868529
1051.290,215.980,0.887619
1051.300,215.762,0.906864
1051.310,216.666,0.913461
1051.320,217.484,0.937376
1051.330,219.392,0.866012
1051.340,222.907,0.846417
1051.350,226.007,0.876051
1051.360,227.264,0.885756
1051.370,227.946,0.929006
1051.380,228.206,0.912283
1051.390,228.744,0.847755
1051.400,226.442,0.779849
1051.410,223.808,0.804622
1051.420,223.730,0.750621
1051.450,226.084,0.850973
1051.460,225.256,0.836915
1051.470,222.308,0.773199
1051.480,222.046,0.818486
1051.490,223.389,0.906047
1051.500,223.397,0.904526
1051.510,222.261,0.862918
1051.520,221.704,0.883009
1051.530,221.797,0.839068
1051.620,197.246,0.814291
1051.630,196.796,0.820888
1051.760,218.739,0.761228
1052.140,289.609,0.786322
1052.150,288.564,0.817304
1052.160,287.053,0.816607
1052.170,284.798,0.801724
1052.260,283.675,0.803814
1052.270,289.021,0.894901
1052.280,293.516,0.886807
1052.290,298.003,0.831307
1052.310,314.615,0.838119
1052.320,319.203,0.924156
1052.330,321.240,0.866524
1052.340,328.082,0.878366
1052.350,332.144,0.917109
1052.360,334.990,0.928349
1052.370,337.851,0.914638
1052.380,339.952,0.910798
1052.390,341.385,0.902116
1052.400,342.095,0.879616
1052.410,343.548,0.834980
1052.420,344.451,0.822173
1052.430,345.463,0.789086
1052.620,334.700,0.859353
1052.630,333.993,0.942876
1052.640,333.912,0.959034
1052.650,334.475,0.959959
1052.660,334.357,0.956202
1052.670,333.054,0.928873
1052.680,330.298,0.937000
1052.690,327.749,0.932121
1052.700,325.332,0.872788
1052.740,303.018,0.788446
1052.750,303.243,0.847819
1052.760,303.958,0.942434
1052.770,304.629,0.968370
1052.780,308.441,0.878691
1052.790,319.242,0.808607
1052.800,326.554,0.914231
1052.810,333.238,0.846954
1052.820,341.968,0.909563
1052.830,345.660,0.968869
1052.840,346.206,0.970964
1052.850,347.351,0.952616
1052.860,347.757,0.954774
1052.870,344.250,0.927581
1052.880,340.412,0.940039
1052.890,335.909,0.892429
1052.900,325.696,0.760659
1052.910,316.954,0.852179
1052.920,309.741,0.903277
1052.930,305.355,0.967254
1052.940,301.904,0.948059
1052.950,296.036,0.860085
1052.960,289.481,0.896067
1052.970,287.691,0.951609
1052.980,286.233,0.920367
1052.990,285.145,0.929154
1053.000,284.833,0.947930
1053.010,285.422,0.942344
1053.020,285.865,0.908793
1053.030,288.128,0.841226
1053.040,291.282,0.797322
1053.050,289.267,0.792844
1053.060,287.041,0.910202
1053.070,286.195,0.917621
1053.080,286.544,0.936467
1053.090,287.257,0.959121
1053.100,287.565,0.957718
1053.110,287.681,0.952603
1053.120,287.430,0.949874
1053.130,286.496,0.939572
1053.140,285.349,0.951424
1053.150,283.216,0.934288
1053.160,280.767,0.940067
1053.170,277.975,0.934000
1053.180,275.306,0.867916
1053.240,254.519,0.750312
1053.250,254.284,0.758096
1053.290,263.594,0.780664
1053.300,262.414,0.860069
1053.310,260.915,0.848674
1053.320,259.541,0.923815
1053.330,258.593,0.924189
1053.340,258.206,0.918983
1053.350,257.838,0.926610
1053.360,257.418,0.935695
1053.370,255.557,0.925262
1053.380,254.748,0.919955
1053.390,254.561,0.936150
1053.400,254.806,0.939406
1053.410,254.163,0.947427
1053.420,253.236,0.919760
1053.430,251.780,0.873420
1053.440,249.272,0.778241
1053.470,229.420,0.834179
1053.480,228.918,0.876422
1053.490,231.230,0.791455
1053.500,236.858,0.779254
1053.510,242.501,0.827448
1053.520,247.891,0.847389
1053.580,253.466,0.882852
1053.590,251.411,0.897627
1053.600,248.973,0.862848
1053.610,245.712,0.921503
1053.620,243.583,0.917027
1053.630,240.984,0.874552
1053.640,236.947,0.863317
1053.650,234.701,0.926226
1053.660,232.728,0.856578
1053.670,228.432,0.914445
1053.680,224.371,0.860132
1053.690,219.442,0.812028
1053.700,214.934,0.850894
1053.710,210.580,0.879417
1053.720,206.087,0.873792
1053.730,202.367,0.861014
1053.740,199.597,0.788755
1053.750,195.615,0.838156
1053.760,192.791,0.894220
1053.770,191.508,0.896269
1053.780,191.108,0.861777
1053.790,190.640,0.872076
1053.800,190.139,0.825344
1053.850,208.998,0.909765
1053.860,210.560,0.938574
1053.870,213.416,0.948557
1053.880,215.304,0.962685
1053.890,215.938,0.960272
1053.900,215.737,0.959672
1053.910,215.332,0.952400
1053.920,214.797,0.921881
1053.930,213.463,0.913828
1053.940,212.139,0.885877
1053.950,211.111,0.885479
1053.960,211.895,0.851431
1053.970,213.328,0.938834
1053.980,214.658,0.934465
1053.990,215.527,0.945593
1054.000,215.887,0.914329
1054.010,214.967,0.892171
1054.020,214.504,0.911881
1054.030,214.466,0.896154
1054.040,215.188,0.885852
1054.050,215.659,0.814654
1054.060,214.761,0.777180
1054.070,214.603,0.854221
1054.080,215.519,0.828435
1054.110,238.080,0.777327
1054.130,231.842,0.774243
1054.140,229.377,0.886013
1054.150,228.353,0.933710
1054.160,227.494,0.908097
1054.170,226.436,0.912640
1054.180,226.504,0.914890
1054.190,226.388,0.897230
1054.200,225.876,0.887600
1054.210,225.492,0.847020
1054.220,226.892,0.789253
1054.230,228.421,0.798281
1054.350,252.321,0.825931
1054.360,252.318,0.887666
1054.370,254.471,0.829376
1054.380,259.663,0.821491
1054.390,262.703,0.866900
1054.400,263.780,0.826862
1054.440,231.088,0.766273
1054.450,229.495,0.886257
1054.460,230.950,0.864240
1054.500,262.316,0.864700
1054.510,266.518,0.887498
1054.520,270.528,0.904100
1054.530,272.525,0.932378
1054.540,273.227,0.866755
1054.630,225.543,0.833984
1054.640,224.587,0.838592
1054.650,225.247,0.852488
1054.660,226.394,0.845190
1054.670,227.464,0.763464
1054.680,227.032,0.792626
1054.690,225.520,0.853815
1054.700,225.063,0.862680
1054.710,225.258,0.881392
1054.720,226.658,0.868031
1054.730,228.389,0.871722
1054.740,230.644,0.834865
1054.750,232.870,0.861046
1054.760,233.812,0.907384
1054.770,233.481,0.913685
1054.780,232.705,0.877169
1054.790,231.601,0.894799
1054.800,230.220,0.849848
1054.810,229.103,0.885677
1054.820,228.461,0.890378
1054.830,227.740,0.897392
1054.840,226.847,0.900869
1054.850,226.527,0.922233
1054.860,226.910,0.905228
1054.870,227.150,0.887788
1054.880,227.950,0.906059
1054.890,228.531,0.903416
1054.900,228.354,0.894130
1054.910,228.335,0.882396
1054.920,228.422,0.853305
1054.930,229.154,0.807963
1054.940,228.933,0.799123
1054.950,227.403,0.823270
1054.960,226.862,0.847106
1054.970,227.462,0.895192
1054.980,228.834,0.929997
1054.990,229.687,0.903837
1055.000,229.977,0.890542
1055.010,229.623,0.909700
1055.020,228.787,0.934161
1055.030,227.756,0.924341
1055.040,227.226,0.893468
1055.050,226.448,0.919672
1055.060,224.839,0.901505
1055.070,223.188,0.946842
1055.080,222.276,0.937609
1055.090,221.589,0.939485
1055.100,221.091,0.941283
1055.110,220.168,0.906399
1055.120,217.421,0.828654
1055.180,279.252,0.834698
1055.190,282.267,0.946236
1055.200,282.235,0.935920
1055.210,278.007,0.801347
1055.230,252.784,0.806871
1055.240,248.969,0.884834
1055.250,250.492,0.884737
1055.270,265.033,0.896735
1055.280,269.117,0.966123
1055.290,269.617,0.964492
1055.300,267.795,0.935606
1055.310,262.520,0.831542
1055.340,219.992,0.896780
1055.350,220.672,0.936773
1055.360,223.859,0.829548
1055.380,239.617,0.820741
1055.390,245.455,0.756600
1055.400,249.980,0.873789
1055.410,249.876,0.803525
1055.440,228.848,0.835236
1055.550,332.840,0.821040
1055.560,329.685,0.910277
1055.570,329.485,0.932897
1055.580,330.540,0.910139
1055.610,354.149,0.804758
1055.620,353.567,0.783811
1055.660,299.639,0.909916
1055.670,300.893,0.935709
1055.680,305.350,0.914486
1055.690,310.234,0.817552
1055.710,332.470,0.826997
1055.720,335.510,0.864989
1055.730,332.634,0.783775
1055.750,308.403,0.930119
1055.760,307.098,0.926277
1055.770,310.520,0.751408
1055.820,442.345,0.791771
1055.830,448.147,0.919716
1055.840,451.212,0.944011
1055.850,450.567,0.900053
1055.880,395.957,0.805215
1055.890,390.717,0.922521
1055.900,389.648,0.945966
1055.910,394.252,0.898891
1055.920,401.237,0.930967
1055.930,403.889,0.957893
1055.940,402.961,0.930885
1055.950,397.278,0.788189
1055.980,334.094,0.910043
1055.990,332.767,0.913033
1056.000,336.652,0.825180
1056.010,346.032,0.854302
1056.020,349.525,0.919869
1056.030,350.218,0.884802
1056.050,332.497,0.773387
1056.060,328.124,0.812741
1056.070,326.205,0.892903
1056.080,326.972,0.934891
1056.090,328.958,0.924254
1056.120,369.826,0.850667
1056.130,375.944,0.863280
1056.170,299.125,0.863768
1056.180,296.581,0.905760
1056.190,298.254,0.928236
1056.200,304.186,0.912049
1056.210,307.435,0.944269
1056.220,305.999,0.958921
1056.230,301.202,0.913823
1056.270,249.607,0.910758
1056.280,248.069,0.923594
1056.290,253.089,0.889910
1056.300,257.657,0.915663
1056.310,262.432,0.946495
1056.320,263.892,0.934648
1056.330,260.889,0.915806
1056.340,255.416,0.876179
1056.350,246.087,0.818895
1056.360,239.415,0.895219
1056.370,236.466,0.932450
1056.380,238.674,0.905199
1056.390,245.186,0.893337
1056.400,252.419,0.860287
1056.410,261.100,0.826101
1056.420,266.392,0.952141
1056.430,265.558,0.941936
1056.490,224.401,0.762639
1056.500,230.736,0.755775
1056.510,235.685,0.883265
1056.520,237.041,0.909760
1056.530,235.437,0.816931
1056.540,229.786,0.779311
1056.580,211.624,0.780407
1056.600,225.460,0.780376
1056.610,228.826,0.927576
1056.620,230.078,0.875794
1056.630,229.188,0.818316
1056.670,192.942,0.869561
1056.680,193.064,0.874802
1056.690,195.306,0.882564
1056.700,197.182,0.872876
1056.710,198.197,0.840550
1056.740,189.965,0.756244
1056.770,158.744,0.806369
1056.780,156.980,0.826695
1057.140,274.549,0.826322
1057.150,277.339,0.875749
1057.160,282.653,0.818152
1057.200,327.509,0.892144
1057.210,331.535,0.951951
1057.220,335.527,0.919490
1057.230,340.898,0.887256
1057.240,346.499,0.942184
1057.250,349.896,0.958403
1057.260,351.536,0.949987
1057.270,351.059,0.954164
1057.280,349.551,0.944845
1057.290,347.059,0.938179
1057.300,344.053,0.896326
1057.310,341.330,0.896821
1057.320,337.786,0.878602
1057.330,334.508,0.919238
1057.340,331.553,0.950795
1057.350,328.616,0.920346
1057.360,325.127,0.908741
1057.370,321.140,0.929521
1057.380,318.502,0.947403
1057.390,314.899,0.921081
1057.400,310.501,0.912276
1057.410,308.416,0.954355
1057.420,305.908,0.921761
1057.430,300.871,0.928994
1057.440,297.406,0.946159
1057.450,293.874,0.931504
